image,bird view,daylight,fog,front view,high alt,lagre occlusion,long term,low alt,medium alt,medium occlusion,medium out,night,no occlusion,no out,sequence,side view,small occlusion,small out,target id,havecar
S0301_img000674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img000896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000244,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0205_img000541,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1603_img002550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img000805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000572,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0701_img000741,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0403_img000096,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1603_img001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0305_img000151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1307_img000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1301_img000317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0304_img000277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0601_img000064,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
M1301_img000355,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1603_img001335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1307_img000258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img000992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1701_img000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1308_img000549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img000220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1202_img000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0304_img000150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1007_img000389,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S1201_img002221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1301_img000149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0701_img000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1101_img000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000034,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1009_img000579,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0301_img000643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1307_img000262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1101_img000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img001411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000180,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0301_img000614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1009_img000444,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1603_img002567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001011,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M1001_img001754,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1307_img000422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000277,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1009_img000203,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1603_img001195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img001299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1001_img000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0302_img000412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000449,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1312_img001181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0401_img000295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0102_img000257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000442,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1702_img000219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000716,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0701_img000231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000587,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1603_img000928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img000797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img001021,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0701_img000500,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1606_img000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1004_img000159,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0402_img000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1001_img000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1701_img000171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img000105,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1304_img000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img001133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000460,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1309_img001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1202_img000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1401_img000889,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S1306_img001692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1004_img000236,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0309_img000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001294,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1604_img000231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0701_img000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001190,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1604_img000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1101_img000131,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1604_img000369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1311_img000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000713,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0901_img000152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000766,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S1308_img000625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0801_img000146,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S0103_img000186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0205_img000323,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S0301_img000350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000286,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1001_img000480,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1312_img000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0205_img000055,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1303_img000218,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S1302_img000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001035,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1001_img000448,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1001_img000932,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1304_img000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1401_img001010,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0701_img000108,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M1101_img000371,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0403_img000282,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1001_img001852,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S0103_img000805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0305_img000460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img002477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000871,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1313_img001196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1501_img000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000061,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1601_img000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000999,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1306_img000877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000813,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0304_img000169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000867,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1201_img001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0601_img000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001598,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1306_img001696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001491,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M0209_img000591,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S0101_img001663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img001178,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1302_img000271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000114,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
M1001_img001202,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1101_img000008,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1004_img000032,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1401_img000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1001_img000271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img000661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0304_img000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0701_img000170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1308_img000942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1401_img000910,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S0301_img000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1007_img000646,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0606_img001109,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1101_img000277,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S0307_img000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1101_img000168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000395,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1001_img000314,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1401_img000742,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1007_img000329,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S0201_img000624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000334,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1306_img001874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img001140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img001146,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1602_img000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0208_img000083,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1603_img002188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0309_img000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img001026,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0201_img000473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0301_img000233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1007_img000578,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S1001_img000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0901_img000215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img001594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000967,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1307_img000420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0205_img000354,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0209_img001358,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1310_img000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img000731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000359,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1201_img001165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000223,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1302_img000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1702_img000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img000631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img002176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1401_img000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001565,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1311_img000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1702_img000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0305_img000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000661,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1702_img000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1307_img000383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img001253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img000201,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1309_img000683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1007_img000594,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S1305_img000813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1001_img000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1101_img000094,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S0301_img000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1401_img000021,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S0305_img000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1301_img000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000936,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1309_img000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img001862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1607_img000222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001280,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0602_img000223,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1304_img000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0701_img000448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1202_img000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0208_img000236,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1603_img001483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
